SL NO,DATE,TRADING CODE,CLOSE PRICE,YCP*
41400,2018-01-23,T10Y0320,0,"100,000"
41401,2018-01-22,T10Y0320,0,"100,000"
41402,2018-01-21,T10Y0320,0,"100,000"
41403,2018-01-18,T10Y0320,0,"100,000"
41404,2018-01-17,T10Y0320,0,"100,000"
41405,2018-01-16,T10Y0320,0,"100,000"
41406,2018-01-15,T10Y0320,0,"100,000"
41407,2018-01-14,T10Y0320,0,"100,000"
41408,2018-01-11,T10Y0320,0,"100,000"
41409,2018-01-10,T10Y0320,0,"100,000"
41410,2018-01-09,T10Y0320,0,"100,000"
41411,2018-01-08,T10Y0320,0,"100,000"
41412,2018-01-07,T10Y0320,0,"100,000"
41413,2018-01-04,T10Y0320,0,"100,000"
41414,2018-01-03,T10Y0320,0,"100,000"
41415,2018-01-02,T10Y0320,0,"100,000"
41416,2018-01-01,T10Y0320,0,"100,000"
41417,2018-06-28,T10Y0321,0,"100,000"
41418,2018-06-27,T10Y0321,0,"100,000"
41419,2018-06-26,T10Y0321,0,"100,000"
41420,2018-06-25,T10Y0321,0,"100,000"
41421,2018-06-24,T10Y0321,0,"100,000"
41422,2018-06-21,T10Y0321,0,"100,000"
41423,2018-06-20,T10Y0321,0,"100,000"
41424,2018-06-19,T10Y0321,0,"100,000"
41425,2018-06-18,T10Y0321,0,"100,000"
41426,2018-06-12,T10Y0321,0,"100,000"
41427,2018-06-11,T10Y0321,0,"100,000"
41428,2018-06-10,T10Y0321,0,"100,000"
41429,2018-06-07,T10Y0321,0,"100,000"
41430,2018-06-06,T10Y0321,0,"100,000"
41431,2018-06-05,T10Y0321,0,"100,000"
41432,2018-06-04,T10Y0321,0,"100,000"
41433,2018-06-03,T10Y0321,0,"100,000"
41434,2018-05-31,T10Y0321,0,"100,000"
41435,2018-05-30,T10Y0321,0,"100,000"
41436,2018-05-29,T10Y0321,0,"100,000"
41437,2018-05-28,T10Y0321,0,"100,000"
41438,2018-05-27,T10Y0321,0,"100,000"
41439,2018-05-24,T10Y0321,0,"100,000"
41440,2018-05-23,T10Y0321,0,"100,000"
41441,2018-05-22,T10Y0321,0,"100,000"
41442,2018-05-21,T10Y0321,0,"100,000"
41443,2018-05-20,T10Y0321,0,"100,000"
41444,2018-05-17,T10Y0321,0,"100,000"
41445,2018-05-16,T10Y0321,0,"100,000"
41446,2018-05-15,T10Y0321,0,"100,000"
41447,2018-05-14,T10Y0321,0,"100,000"
41448,2018-05-13,T10Y0321,0,"100,000"
41449,2018-05-10,T10Y0321,0,"100,000"
41450,2018-05-09,T10Y0321,0,"100,000"
41451,2018-05-08,T10Y0321,0,"100,000"
41452,2018-05-07,T10Y0321,0,"100,000"
41453,2018-05-06,T10Y0321,0,"100,000"
41454,2018-05-03,T10Y0321,0,"100,000"
41455,2018-04-30,T10Y0321,0,"100,000"
41456,2018-04-26,T10Y0321,0,"100,000"
41457,2018-04-25,T10Y0321,0,"100,000"
41458,2018-04-24,T10Y0321,0,"100,000"
41459,2018-04-23,T10Y0321,0,"100,000"
41460,2018-04-22,T10Y0321,0,"100,000"
41461,2018-04-19,T10Y0321,0,"100,000"
41462,2018-04-18,T10Y0321,0,"100,000"
41463,2018-04-17,T10Y0321,0,"100,000"
41464,2018-04-16,T10Y0321,0,"100,000"
41465,2018-04-15,T10Y0321,0,"100,000"
41466,2018-04-12,T10Y0321,0,"100,000"
41467,2018-04-11,T10Y0321,0,"100,000"
41468,2018-04-10,T10Y0321,0,"100,000"
41469,2018-04-09,T10Y0321,0,"100,000"
41470,2018-04-08,T10Y0321,0,"100,000"
41471,2018-04-05,T10Y0321,0,"100,000"
41472,2018-04-04,T10Y0321,0,"100,000"
41473,2018-04-03,T10Y0321,0,"100,000"
41474,2018-04-02,T10Y0321,0,"100,000"
41475,2018-04-01,T10Y0321,0,"100,000"
41476,2018-03-29,T10Y0321,0,"100,000"
41477,2018-03-28,T10Y0321,0,"100,000"
41478,2018-03-27,T10Y0321,0,"100,000"
41479,2018-03-25,T10Y0321,0,"100,000"
41480,2018-03-22,T10Y0321,0,"100,000"
41481,2018-03-21,T10Y0321,0,"100,000"
41482,2018-03-20,T10Y0321,0,"100,000"
41483,2018-03-19,T10Y0321,0,"100,000"
41484,2018-03-18,T10Y0321,0,"100,000"
41485,2018-03-15,T10Y0321,0,"100,000"
41486,2018-03-14,T10Y0321,0,"100,000"
41487,2018-03-13,T10Y0321,0,"100,000"
41488,2018-03-12,T10Y0321,0,"100,000"
41489,2018-03-11,T10Y0321,0,"100,000"
41490,2018-03-08,T10Y0321,0,"100,000"
41491,2018-03-07,T10Y0321,0,"100,000"
41492,2018-03-06,T10Y0321,0,"100,000"
41493,2018-03-05,T10Y0321,0,"100,000"
41494,2018-03-04,T10Y0321,0,"100,000"
41495,2018-03-01,T10Y0321,0,"100,000"
41496,2018-02-28,T10Y0321,0,"100,000"
41497,2018-02-27,T10Y0321,0,"100,000"
41498,2018-02-26,T10Y0321,0,"100,000"
41499,2018-02-25,T10Y0321,0,"100,000"
41500,2018-02-22,T10Y0321,0,"100,000"
41501,2018-02-20,T10Y0321,0,"100,000"
41502,2018-02-19,T10Y0321,0,"100,000"
41503,2018-02-18,T10Y0321,0,"100,000"
41504,2018-02-15,T10Y0321,0,"100,000"
41505,2018-02-14,T10Y0321,0,"100,000"
41506,2018-02-13,T10Y0321,0,"100,000"
41507,2018-02-12,T10Y0321,0,"100,000"
41508,2018-02-11,T10Y0321,0,"100,000"
41509,2018-02-08,T10Y0321,0,"100,000"
41510,2018-02-07,T10Y0321,0,"100,000"
41511,2018-02-06,T10Y0321,0,"100,000"
41512,2018-02-05,T10Y0321,0,"100,000"
41513,2018-02-04,T10Y0321,0,"100,000"
41514,2018-02-01,T10Y0321,0,"100,000"
41515,2018-01-31,T10Y0321,0,"100,000"
41516,2018-01-30,T10Y0321,0,"100,000"
41517,2018-01-29,T10Y0321,0,"100,000"
41518,2018-01-28,T10Y0321,0,"100,000"
41519,2018-01-25,T10Y0321,0,"100,000"
41520,2018-01-24,T10Y0321,0,"100,000"
41521,2018-01-23,T10Y0321,0,"100,000"
41522,2018-01-22,T10Y0321,0,"100,000"
41523,2018-01-21,T10Y0321,0,"100,000"
41524,2018-01-18,T10Y0321,0,"100,000"
41525,2018-01-17,T10Y0321,0,"100,000"
41526,2018-01-16,T10Y0321,0,"100,000"
41527,2018-01-15,T10Y0321,0,"100,000"
41528,2018-01-14,T10Y0321,0,"100,000"
41529,2018-01-11,T10Y0321,0,"100,000"
41530,2018-01-10,T10Y0321,0,"100,000"
41531,2018-01-09,T10Y0321,0,"100,000"
41532,2018-01-08,T10Y0321,0,"100,000"
41533,2018-01-07,T10Y0321,0,"100,000"
41534,2018-01-04,T10Y0321,0,"100,000"
41535,2018-01-03,T10Y0321,0,"100,000"
41536,2018-01-02,T10Y0321,0,"100,000"
41537,2018-01-01,T10Y0321,0,"100,000"
41538,2018-06-28,T10Y0414,0,"100,000"
41539,2018-06-27,T10Y0414,0,"100,000"
41540,2018-06-26,T10Y0414,0,"100,000"
41541,2018-06-25,T10Y0414,0,"100,000"
41542,2018-06-24,T10Y0414,0,"100,000"
41543,2018-06-21,T10Y0414,0,"100,000"
41544,2018-06-20,T10Y0414,0,"100,000"
41545,2018-06-19,T10Y0414,0,"100,000"
41546,2018-06-18,T10Y0414,0,"100,000"
41547,2018-06-12,T10Y0414,0,"100,000"
41548,2018-06-11,T10Y0414,0,"100,000"
41549,2018-06-10,T10Y0414,0,"100,000"
41550,2018-06-07,T10Y0414,0,"100,000"
41551,2018-06-06,T10Y0414,0,"100,000"
41552,2018-06-05,T10Y0414,0,"100,000"
41553,2018-06-04,T10Y0414,0,"100,000"
41554,2018-06-03,T10Y0414,0,"100,000"
41555,2018-05-31,T10Y0414,0,"100,000"
41556,2018-05-30,T10Y0414,0,"100,000"
41557,2018-05-29,T10Y0414,0,"100,000"
41558,2018-05-28,T10Y0414,0,"100,000"
41559,2018-05-27,T10Y0414,0,"100,000"
41560,2018-05-24,T10Y0414,0,"100,000"
41561,2018-05-23,T10Y0414,0,"100,000"
41562,2018-05-22,T10Y0414,0,"100,000"
41563,2018-05-21,T10Y0414,0,"100,000"
41564,2018-05-20,T10Y0414,0,"100,000"
41565,2018-05-17,T10Y0414,0,"100,000"
41566,2018-05-16,T10Y0414,0,"100,000"
41567,2018-05-15,T10Y0414,0,"100,000"
41568,2018-05-14,T10Y0414,0,"100,000"
41569,2018-05-13,T10Y0414,0,"100,000"
41570,2018-05-10,T10Y0414,0,"100,000"
41571,2018-05-09,T10Y0414,0,"100,000"
41572,2018-05-08,T10Y0414,0,"100,000"
41573,2018-05-07,T10Y0414,0,"100,000"
41574,2018-05-06,T10Y0414,0,"100,000"
41575,2018-05-03,T10Y0414,0,"100,000"
41576,2018-04-30,T10Y0414,0,"100,000"
41577,2018-04-26,T10Y0414,0,"100,000"
41578,2018-04-25,T10Y0414,0,"100,000"
41579,2018-04-24,T10Y0414,0,"100,000"
41580,2018-04-23,T10Y0414,0,"100,000"
41581,2018-04-22,T10Y0414,0,"100,000"
41582,2018-04-19,T10Y0414,0,"100,000"
41583,2018-04-18,T10Y0414,0,"100,000"
41584,2018-04-17,T10Y0414,0,"100,000"
41585,2018-04-16,T10Y0414,0,"100,000"
41586,2018-04-15,T10Y0414,0,"100,000"
41587,2018-04-12,T10Y0414,0,"100,000"
41588,2018-04-11,T10Y0414,0,"100,000"
41589,2018-04-10,T10Y0414,0,"100,000"
41590,2018-04-09,T10Y0414,0,"100,000"
41591,2018-04-08,T10Y0414,0,"100,000"
41592,2018-04-05,T10Y0414,0,"100,000"
41593,2018-04-04,T10Y0414,0,"100,000"
41594,2018-04-03,T10Y0414,0,"100,000"
41595,2018-04-02,T10Y0414,0,"100,000"
41596,2018-04-01,T10Y0414,0,"100,000"
41597,2018-03-29,T10Y0414,0,"100,000"
41598,2018-03-28,T10Y0414,0,"100,000"
41599,2018-03-27,T10Y0414,0,"100,000"
41600,2018-03-25,T10Y0414,0,"100,000"
41601,2018-03-22,T10Y0414,0,"100,000"
41602,2018-03-21,T10Y0414,0,"100,000"
41603,2018-03-20,T10Y0414,0,"100,000"
41604,2018-03-19,T10Y0414,0,"100,000"
41605,2018-03-18,T10Y0414,0,"100,000"
41606,2018-03-15,T10Y0414,0,"100,000"
41607,2018-03-14,T10Y0414,0,"100,000"
41608,2018-03-13,T10Y0414,0,"100,000"
41609,2018-03-12,T10Y0414,0,"100,000"
41610,2018-03-11,T10Y0414,0,"100,000"
41611,2018-03-08,T10Y0414,0,"100,000"
41612,2018-03-07,T10Y0414,0,"100,000"
41613,2018-03-06,T10Y0414,0,"100,000"
41614,2018-03-05,T10Y0414,0,"100,000"
41615,2018-03-04,T10Y0414,0,"100,000"
41616,2018-03-01,T10Y0414,0,"100,000"
41617,2018-02-28,T10Y0414,0,"100,000"
41618,2018-02-27,T10Y0414,0,"100,000"
41619,2018-02-26,T10Y0414,0,"100,000"
41620,2018-02-25,T10Y0414,0,"100,000"
41621,2018-02-22,T10Y0414,0,"100,000"
41622,2018-02-20,T10Y0414,0,"100,000"
41623,2018-02-19,T10Y0414,0,"100,000"
41624,2018-02-18,T10Y0414,0,"100,000"
41625,2018-02-15,T10Y0414,0,"100,000"
41626,2018-02-14,T10Y0414,0,"100,000"
41627,2018-02-13,T10Y0414,0,"100,000"
41628,2018-02-12,T10Y0414,0,"100,000"
41629,2018-02-11,T10Y0414,0,"100,000"
41630,2018-02-08,T10Y0414,0,"100,000"
41631,2018-02-07,T10Y0414,0,"100,000"
41632,2018-02-06,T10Y0414,0,"100,000"
41633,2018-02-05,T10Y0414,0,"100,000"
41634,2018-02-04,T10Y0414,0,"100,000"
41635,2018-02-01,T10Y0414,0,"100,000"
41636,2018-01-31,T10Y0414,0,"100,000"
41637,2018-01-30,T10Y0414,0,"100,000"
41638,2018-01-29,T10Y0414,0,"100,000"
41639,2018-01-28,T10Y0414,0,"100,000"
41640,2018-01-25,T10Y0414,0,"100,000"
41641,2018-01-24,T10Y0414,0,"100,000"
41642,2018-01-23,T10Y0414,0,"100,000"
41643,2018-01-22,T10Y0414,0,"100,000"
41644,2018-01-21,T10Y0414,0,"100,000"
41645,2018-01-18,T10Y0414,0,"100,000"
41646,2018-01-17,T10Y0414,0,"100,000"
41647,2018-01-16,T10Y0414,0,"100,000"
41648,2018-01-15,T10Y0414,0,"100,000"
41649,2018-01-14,T10Y0414,0,"100,000"
41650,2018-01-11,T10Y0414,0,"100,000"
41651,2018-01-10,T10Y0414,0,"100,000"
41652,2018-01-09,T10Y0414,0,"100,000"
41653,2018-01-08,T10Y0414,0,"100,000"
41654,2018-01-07,T10Y0414,0,"100,000"
41655,2018-01-04,T10Y0414,0,"100,000"
41656,2018-01-03,T10Y0414,0,"100,000"
41657,2018-01-02,T10Y0414,0,"100,000"
41658,2018-01-01,T10Y0414,0,"100,000"
41659,2018-06-28,T10Y0415,0,"100,000"
41660,2018-06-27,T10Y0415,0,"100,000"
41661,2018-06-26,T10Y0415,0,"100,000"
41662,2018-06-25,T10Y0415,0,"100,000"
41663,2018-06-24,T10Y0415,0,"100,000"
41664,2018-06-21,T10Y0415,0,"100,000"
41665,2018-06-20,T10Y0415,0,"100,000"
41666,2018-06-19,T10Y0415,0,"100,000"
41667,2018-06-18,T10Y0415,0,"100,000"
41668,2018-06-12,T10Y0415,0,"100,000"
41669,2018-06-11,T10Y0415,0,"100,000"
41670,2018-06-10,T10Y0415,0,"100,000"
41671,2018-06-07,T10Y0415,0,"100,000"
41672,2018-06-06,T10Y0415,0,"100,000"
41673,2018-06-05,T10Y0415,0,"100,000"
41674,2018-06-04,T10Y0415,0,"100,000"
41675,2018-06-03,T10Y0415,0,"100,000"
41676,2018-05-31,T10Y0415,0,"100,000"
41677,2018-05-30,T10Y0415,0,"100,000"
41678,2018-05-29,T10Y0415,0,"100,000"
41679,2018-05-28,T10Y0415,0,"100,000"
41680,2018-05-27,T10Y0415,0,"100,000"
41681,2018-05-24,T10Y0415,0,"100,000"
41682,2018-05-23,T10Y0415,0,"100,000"
41683,2018-05-22,T10Y0415,0,"100,000"
41684,2018-05-21,T10Y0415,0,"100,000"
41685,2018-05-20,T10Y0415,0,"100,000"
41686,2018-05-17,T10Y0415,0,"100,000"
41687,2018-05-16,T10Y0415,0,"100,000"
41688,2018-05-15,T10Y0415,0,"100,000"
41689,2018-05-14,T10Y0415,0,"100,000"
41690,2018-05-13,T10Y0415,0,"100,000"
41691,2018-05-10,T10Y0415,0,"100,000"
41692,2018-05-09,T10Y0415,0,"100,000"
41693,2018-05-08,T10Y0415,0,"100,000"
41694,2018-05-07,T10Y0415,0,"100,000"
41695,2018-05-06,T10Y0415,0,"100,000"
41696,2018-05-03,T10Y0415,0,"100,000"
41697,2018-04-30,T10Y0415,0,"100,000"
41698,2018-04-26,T10Y0415,0,"100,000"
41699,2018-04-25,T10Y0415,0,"100,000"
41700,2018-04-24,T10Y0415,0,"100,000"
41701,2018-04-23,T10Y0415,0,"100,000"
41702,2018-04-22,T10Y0415,0,"100,000"
41703,2018-04-19,T10Y0415,0,"100,000"
41704,2018-04-18,T10Y0415,0,"100,000"
41705,2018-04-17,T10Y0415,0,"100,000"
41706,2018-04-16,T10Y0415,0,"100,000"
41707,2018-04-15,T10Y0415,0,"100,000"
41708,2018-04-12,T10Y0415,0,"100,000"
41709,2018-04-11,T10Y0415,0,"100,000"
41710,2018-04-10,T10Y0415,0,"100,000"
41711,2018-04-09,T10Y0415,0,"100,000"
41712,2018-04-08,T10Y0415,0,"100,000"
41713,2018-04-05,T10Y0415,0,"100,000"
41714,2018-04-04,T10Y0415,0,"100,000"
41715,2018-04-03,T10Y0415,0,"100,000"
41716,2018-04-02,T10Y0415,0,"100,000"
41717,2018-04-01,T10Y0415,0,"100,000"
41718,2018-03-29,T10Y0415,0,"100,000"
41719,2018-03-28,T10Y0415,0,"100,000"
41720,2018-03-27,T10Y0415,0,"100,000"
41721,2018-03-25,T10Y0415,0,"100,000"
41722,2018-03-22,T10Y0415,0,"100,000"
41723,2018-03-21,T10Y0415,0,"100,000"
41724,2018-03-20,T10Y0415,0,"100,000"
41725,2018-03-19,T10Y0415,0,"100,000"
41726,2018-03-18,T10Y0415,0,"100,000"
41727,2018-03-15,T10Y0415,0,"100,000"
41728,2018-03-14,T10Y0415,0,"100,000"
41729,2018-03-13,T10Y0415,0,"100,000"
41730,2018-03-12,T10Y0415,0,"100,000"
41731,2018-03-11,T10Y0415,0,"100,000"
41732,2018-03-08,T10Y0415,0,"100,000"
41733,2018-03-07,T10Y0415,0,"100,000"
41734,2018-03-06,T10Y0415,0,"100,000"
41735,2018-03-05,T10Y0415,0,"100,000"
41736,2018-03-04,T10Y0415,0,"100,000"
41737,2018-03-01,T10Y0415,0,"100,000"
41738,2018-02-28,T10Y0415,0,"100,000"
41739,2018-02-27,T10Y0415,0,"100,000"
41740,2018-02-26,T10Y0415,0,"100,000"
41741,2018-02-25,T10Y0415,0,"100,000"
41742,2018-02-22,T10Y0415,0,"100,000"
41743,2018-02-20,T10Y0415,0,"100,000"
41744,2018-02-19,T10Y0415,0,"100,000"
41745,2018-02-18,T10Y0415,0,"100,000"
41746,2018-02-15,T10Y0415,0,"100,000"
41747,2018-02-14,T10Y0415,0,"100,000"
41748,2018-02-13,T10Y0415,0,"100,000"
41749,2018-02-12,T10Y0415,0,"100,000"
41750,2018-02-11,T10Y0415,0,"100,000"
41751,2018-02-08,T10Y0415,0,"100,000"
41752,2018-02-07,T10Y0415,0,"100,000"
41753,2018-02-06,T10Y0415,0,"100,000"
41754,2018-02-05,T10Y0415,0,"100,000"
41755,2018-02-04,T10Y0415,0,"100,000"
41756,2018-02-01,T10Y0415,0,"100,000"
41757,2018-01-31,T10Y0415,0,"100,000"
41758,2018-01-30,T10Y0415,0,"100,000"
41759,2018-01-29,T10Y0415,0,"100,000"
41760,2018-01-28,T10Y0415,0,"100,000"
41761,2018-01-25,T10Y0415,0,"100,000"
41762,2018-01-24,T10Y0415,0,"100,000"
41763,2018-01-23,T10Y0415,0,"100,000"
41764,2018-01-22,T10Y0415,0,"100,000"
41765,2018-01-21,T10Y0415,0,"100,000"
41766,2018-01-18,T10Y0415,0,"100,000"
41767,2018-01-17,T10Y0415,0,"100,000"
41768,2018-01-16,T10Y0415,0,"100,000"
41769,2018-01-15,T10Y0415,0,"100,000"
41770,2018-01-14,T10Y0415,0,"100,000"
41771,2018-01-11,T10Y0415,0,"100,000"
41772,2018-01-10,T10Y0415,0,"100,000"
41773,2018-01-09,T10Y0415,0,"100,000"
41774,2018-01-08,T10Y0415,0,"100,000"
41775,2018-01-07,T10Y0415,0,"100,000"
41776,2018-01-04,T10Y0415,0,"100,000"
41777,2018-01-03,T10Y0415,0,"100,000"
41778,2018-01-02,T10Y0415,0,"100,000"
41779,2018-01-01,T10Y0415,0,"100,000"
41780,2018-06-28,T10Y0416,0,"100,000"
41781,2018-06-27,T10Y0416,0,"100,000"
41782,2018-06-26,T10Y0416,0,"100,000"
41783,2018-06-25,T10Y0416,0,"100,000"
41784,2018-06-24,T10Y0416,0,"100,000"
41785,2018-06-21,T10Y0416,0,"100,000"
41786,2018-06-20,T10Y0416,0,"100,000"
41787,2018-06-19,T10Y0416,0,"100,000"
41788,2018-06-18,T10Y0416,0,"100,000"
41789,2018-06-12,T10Y0416,0,"100,000"
41790,2018-06-11,T10Y0416,0,"100,000"
41791,2018-06-10,T10Y0416,0,"100,000"
41792,2018-06-07,T10Y0416,0,"100,000"
41793,2018-06-06,T10Y0416,0,"100,000"
41794,2018-06-05,T10Y0416,0,"100,000"
41795,2018-06-04,T10Y0416,0,"100,000"
41796,2018-06-03,T10Y0416,0,"100,000"
41797,2018-05-31,T10Y0416,0,"100,000"
41798,2018-05-30,T10Y0416,0,"100,000"
41799,2018-05-29,T10Y0416,0,"100,000"
41800,2018-05-28,T10Y0416,0,"100,000"
41801,2018-05-27,T10Y0416,0,"100,000"
41802,2018-05-24,T10Y0416,0,"100,000"
41803,2018-05-23,T10Y0416,0,"100,000"
41804,2018-05-22,T10Y0416,0,"100,000"
41805,2018-05-21,T10Y0416,0,"100,000"
41806,2018-05-20,T10Y0416,0,"100,000"
41807,2018-05-17,T10Y0416,0,"100,000"
41808,2018-05-16,T10Y0416,0,"100,000"
41809,2018-05-15,T10Y0416,0,"100,000"
41810,2018-05-14,T10Y0416,0,"100,000"
41811,2018-05-13,T10Y0416,0,"100,000"
41812,2018-05-10,T10Y0416,0,"100,000"
41813,2018-05-09,T10Y0416,0,"100,000"
41814,2018-05-08,T10Y0416,0,"100,000"
41815,2018-05-07,T10Y0416,0,"100,000"
41816,2018-05-06,T10Y0416,0,"100,000"
41817,2018-05-03,T10Y0416,0,"100,000"
41818,2018-04-30,T10Y0416,0,"100,000"
41819,2018-04-26,T10Y0416,0,"100,000"
41820,2018-04-25,T10Y0416,0,"100,000"
41821,2018-04-24,T10Y0416,0,"100,000"
41822,2018-04-23,T10Y0416,0,"100,000"
41823,2018-04-22,T10Y0416,0,"100,000"
41824,2018-04-19,T10Y0416,0,"100,000"
41825,2018-04-18,T10Y0416,0,"100,000"
41826,2018-04-17,T10Y0416,0,"100,000"
41827,2018-04-16,T10Y0416,0,"100,000"
41828,2018-04-15,T10Y0416,0,"100,000"
41829,2018-04-12,T10Y0416,0,"100,000"
41830,2018-04-11,T10Y0416,0,"100,000"
41831,2018-04-10,T10Y0416,0,"100,000"
41832,2018-04-09,T10Y0416,0,"100,000"
41833,2018-04-08,T10Y0416,0,"100,000"
41834,2018-04-05,T10Y0416,0,"100,000"
41835,2018-04-04,T10Y0416,0,"100,000"
41836,2018-04-03,T10Y0416,0,"100,000"
41837,2018-04-02,T10Y0416,0,"100,000"
41838,2018-04-01,T10Y0416,0,"100,000"
41839,2018-03-29,T10Y0416,0,"100,000"
41840,2018-03-28,T10Y0416,0,"100,000"
41841,2018-03-27,T10Y0416,0,"100,000"
41842,2018-03-25,T10Y0416,0,"100,000"
41843,2018-03-22,T10Y0416,0,"100,000"
41844,2018-03-21,T10Y0416,0,"100,000"
41845,2018-03-20,T10Y0416,0,"100,000"
41846,2018-03-19,T10Y0416,0,"100,000"
41847,2018-03-18,T10Y0416,0,"100,000"
41848,2018-03-15,T10Y0416,0,"100,000"
41849,2018-03-14,T10Y0416,0,"100,000"
41850,2018-03-13,T10Y0416,0,"100,000"
41851,2018-03-12,T10Y0416,0,"100,000"
41852,2018-03-11,T10Y0416,0,"100,000"
41853,2018-03-08,T10Y0416,0,"100,000"
41854,2018-03-07,T10Y0416,0,"100,000"
41855,2018-03-06,T10Y0416,0,"100,000"
41856,2018-03-05,T10Y0416,0,"100,000"
41857,2018-03-04,T10Y0416,0,"100,000"
41858,2018-03-01,T10Y0416,0,"100,000"
41859,2018-02-28,T10Y0416,0,"100,000"
41860,2018-02-27,T10Y0416,0,"100,000"
41861,2018-02-26,T10Y0416,0,"100,000"
41862,2018-02-25,T10Y0416,0,"100,000"
41863,2018-02-22,T10Y0416,0,"100,000"
41864,2018-02-20,T10Y0416,0,"100,000"
41865,2018-02-19,T10Y0416,0,"100,000"
41866,2018-02-18,T10Y0416,0,"100,000"
41867,2018-02-15,T10Y0416,0,"100,000"
41868,2018-02-14,T10Y0416,0,"100,000"
41869,2018-02-13,T10Y0416,0,"100,000"
41870,2018-02-12,T10Y0416,0,"100,000"
41871,2018-02-11,T10Y0416,0,"100,000"
41872,2018-02-08,T10Y0416,0,"100,000"
41873,2018-02-07,T10Y0416,0,"100,000"
41874,2018-02-06,T10Y0416,0,"100,000"
41875,2018-02-05,T10Y0416,0,"100,000"
41876,2018-02-04,T10Y0416,0,"100,000"
41877,2018-02-01,T10Y0416,0,"100,000"
41878,2018-01-31,T10Y0416,0,"100,000"
41879,2018-01-30,T10Y0416,0,"100,000"
41880,2018-01-29,T10Y0416,0,"100,000"
41881,2018-01-28,T10Y0416,0,"100,000"
41882,2018-01-25,T10Y0416,0,"100,000"
41883,2018-01-24,T10Y0416,0,"100,000"
41884,2018-01-23,T10Y0416,0,"100,000"
41885,2018-01-22,T10Y0416,0,"100,000"
41886,2018-01-21,T10Y0416,0,"100,000"
41887,2018-01-18,T10Y0416,0,"100,000"
41888,2018-01-17,T10Y0416,0,"100,000"
41889,2018-01-16,T10Y0416,0,"100,000"
41890,2018-01-15,T10Y0416,0,"100,000"
41891,2018-01-14,T10Y0416,0,"100,000"
41892,2018-01-11,T10Y0416,0,"100,000"
41893,2018-01-10,T10Y0416,0,"100,000"
41894,2018-01-09,T10Y0416,0,"100,000"
41895,2018-01-08,T10Y0416,0,"100,000"
41896,2018-01-07,T10Y0416,0,"100,000"
41897,2018-01-04,T10Y0416,0,"100,000"
41898,2018-01-03,T10Y0416,0,"100,000"
41899,2018-01-02,T10Y0416,0,"100,000"
41900,2018-01-01,T10Y0416,0,"100,000"
41901,2018-06-28,T10Y0418,0,"100,000"
41902,2018-06-27,T10Y0418,0,"100,000"
41903,2018-06-26,T10Y0418,0,"100,000"
41904,2018-06-25,T10Y0418,0,"100,000"
41905,2018-06-24,T10Y0418,0,"100,000"
41906,2018-06-21,T10Y0418,0,"100,000"
41907,2018-06-20,T10Y0418,0,"100,000"
41908,2018-06-19,T10Y0418,0,"100,000"
41909,2018-06-18,T10Y0418,0,"100,000"
41910,2018-06-12,T10Y0418,0,"100,000"
41911,2018-06-11,T10Y0418,0,"100,000"
41912,2018-06-10,T10Y0418,0,"100,000"
41913,2018-06-07,T10Y0418,0,"100,000"
41914,2018-06-06,T10Y0418,0,"100,000"
41915,2018-06-05,T10Y0418,0,"100,000"
41916,2018-06-04,T10Y0418,0,"100,000"
41917,2018-06-03,T10Y0418,0,"100,000"
41918,2018-05-31,T10Y0418,0,"100,000"
41919,2018-05-30,T10Y0418,0,"100,000"
41920,2018-05-29,T10Y0418,0,"100,000"
41921,2018-05-28,T10Y0418,0,"100,000"
41922,2018-05-27,T10Y0418,0,"100,000"
41923,2018-05-24,T10Y0418,0,"100,000"
41924,2018-05-23,T10Y0418,0,"100,000"
41925,2018-05-22,T10Y0418,0,"100,000"
41926,2018-05-21,T10Y0418,0,"100,000"
41927,2018-05-20,T10Y0418,0,"100,000"
41928,2018-05-17,T10Y0418,0,"100,000"
41929,2018-05-16,T10Y0418,0,"100,000"
41930,2018-05-15,T10Y0418,0,"100,000"
41931,2018-05-14,T10Y0418,0,"100,000"
41932,2018-05-13,T10Y0418,0,"100,000"
41933,2018-05-10,T10Y0418,0,"100,000"
41934,2018-05-09,T10Y0418,0,"100,000"
41935,2018-05-08,T10Y0418,0,"100,000"
41936,2018-05-07,T10Y0418,0,"100,000"
41937,2018-05-06,T10Y0418,0,"100,000"
41938,2018-05-03,T10Y0418,0,"100,000"
41939,2018-04-30,T10Y0418,0,"100,000"
41940,2018-04-26,T10Y0418,0,"100,000"
41941,2018-04-25,T10Y0418,0,"100,000"
41942,2018-04-24,T10Y0418,0,"100,000"
41943,2018-04-23,T10Y0418,0,"100,000"
41944,2018-04-22,T10Y0418,0,"100,000"
41945,2018-04-19,T10Y0418,0,"100,000"
41946,2018-04-18,T10Y0418,0,"100,000"
41947,2018-04-17,T10Y0418,0,"100,000"
41948,2018-04-16,T10Y0418,0,"100,000"
41949,2018-04-15,T10Y0418,0,"100,000"
41950,2018-04-12,T10Y0418,0,"100,000"
41951,2018-04-11,T10Y0418,0,"100,000"
41952,2018-04-10,T10Y0418,0,"100,000"
41953,2018-04-09,T10Y0418,0,"100,000"
41954,2018-04-08,T10Y0418,0,"100,000"
41955,2018-04-05,T10Y0418,0,"100,000"
41956,2018-04-04,T10Y0418,0,"100,000"
41957,2018-04-03,T10Y0418,0,"100,000"
